Date_Ext,Negative,Neutral,Positive,pos_ori_per,neg_ori_per,neu_ori_per
2019/03/03,163,374,146,21.37628111273792,23.865300146412885,54.758418740849194
2019/03/04,177,345,116,18.181818181818183,27.74294670846395,54.075235109717866
2019/03/05,145,495,114,15.119363395225465,19.23076923076923,65.64986737400531
2019/03/06,136,434,103,15.304606240713225,20.208023774145616,64.48736998514116
2019/03/07,180,571,140,15.712682379349046,20.2020202020202,64.08529741863074
2019/03/08,189,508,132,15.922798552472859,22.798552472858866,61.27864897466827
2019/03/09,129,425,111,16.69172932330827,19.398496240601503,63.909774436090224
2019/03/10,191,536,152,17.292377701934015,21.7292377701934,60.978384527872585
2019/03/11,136,421,111,16.61676646706587,20.35928143712575,63.02395209580838
