Date_Ext,negative,neutral,positive,pos_per,neg_per,neu_per
2019/03/16,170,479,156,19.37888198757764,21.11801242236025,59.50310559006211
2019/03/17,199,380,148,20.357634112792297,27.37276478679505,52.26960110041266
2019/03/18,171,330,117,18.932038834951456,27.66990291262136,53.398058252427184
2019/03/19,317,649,238,19.767441860465116,26.32890365448505,53.903654485049834
2019/03/20,223,513,179,19.562841530054644,24.371584699453553,56.0655737704918
2019/03/21,149,395,153,21.951219512195124,21.37733142037303,56.67144906743185
2019/03/22,156,324,136,22.07792207792208,25.324675324675326,52.5974025974026
2019/03/23,165,334,153,23.466257668711656,25.30674846625767,51.22699386503067
2019/03/24,158,418,176,23.404255319148938,21.01063829787234,55.58510638297872
